dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
1/31/2020,31,1,2020,0,0,Nepal,NP,NPL,28087871
1/30/2020,30,1,2020,0,0,Nepal,NP,NPL,28087871
1/29/2020,29,1,2020,0,0,Nepal,NP,NPL,28087871
1/28/2020,28,1,2020,0,0,Nepal,NP,NPL,28087871
1/27/2020,27,1,2020,0,0,Nepal,NP,NPL,28087871
1/26/2020,26,1,2020,0,0,Nepal,NP,NPL,28087871
1/25/2020,25,1,2020,1,0,Nepal,NP,NPL,28087871
1/24/2020,24,1,2020,0,0,Nepal,NP,NPL,28087871
1/23/2020,23,1,2020,0,0,Nepal,NP,NPL,28087871
1/22/2020,22,1,2020,0,0,Nepal,NP,NPL,28087871
1/21/2020,21,1,2020,0,0,Nepal,NP,NPL,28087871
1/20/2020,20,1,2020,0,0,Nepal,NP,NPL,28087871
1/19/2020,19,1,2020,0,0,Nepal,NP,NPL,28087871
1/18/2020,18,1,2020,0,0,Nepal,NP,NPL,28087871
1/17/2020,17,1,2020,0,0,Nepal,NP,NPL,28087871
1/16/2020,16,1,2020,0,0,Nepal,NP,NPL,28087871
1/15/2020,15,1,2020,0,0,Nepal,NP,NPL,28087871
1/14/2020,14,1,2020,0,0,Nepal,NP,NPL,28087871
1/13/2020,13,1,2020,0,0,Nepal,NP,NPL,28087871
1/12/2020,12,1,2020,0,0,Nepal,NP,NPL,28087871
1/11/2020,11,1,2020,0,0,Nepal,NP,NPL,28087871
1/10/2020,10,1,2020,0,0,Nepal,NP,NPL,28087871
1/9/2020,9,1,2020,0,0,Nepal,NP,NPL,28087871
1/8/2020,8,1,2020,0,0,Nepal,NP,NPL,28087871
1/7/2020,7,1,2020,0,0,Nepal,NP,NPL,28087871
1/6/2020,6,1,2020,0,0,Nepal,NP,NPL,28087871
1/5/2020,5,1,2020,0,0,Nepal,NP,NPL,28087871
1/4/2020,4,1,2020,0,0,Nepal,NP,NPL,28087871
1/3/2020,3,1,2020,0,0,Nepal,NP,NPL,28087871
1/2/2020,2,1,2020,0,0,Nepal,NP,NPL,28087871
1/1/2020,1,1,2020,0,0,Nepal,NP,NPL,28087871
12/31/2019,31,12,2019,0,0,Nepal,NP,NPL,28087871
3/29/2020,29,3,2020,1159,93,Netherlands,NL,NLD,17231017
3/28/2020,28,3,2020,1172,112,Netherlands,NL,NLD,17231017
3/27/2020,27,3,2020,1019,78,Netherlands,NL,NLD,17231017
3/26/2020,26,3,2020,852,80,Netherlands,NL,NLD,17231017
3/25/2020,25,3,2020,811,63,Netherlands,NL,NLD,17231017
3/24/2020,24,3,2020,545,34,Netherlands,NL,NLD,17231017
3/23/2020,23,3,2020,573,43,Netherlands,NL,NLD,17231017
3/22/2020,22,3,2020,637,30,Netherlands,NL,NLD,17231017
3/21/2020,21,3,2020,534,30,Netherlands,NL,NLD,17231017
3/20/2020,20,3,2020,409,18,Netherlands,NL,NLD,17231017
3/19/2020,19,3,2020,346,15,Netherlands,NL,NLD,17231017
3/18/2020,18,3,2020,292,19,Netherlands,NL,NLD,17231017
3/17/2020,17,3,2020,278,4,Netherlands,NL,NLD,17231017
3/16/2020,16,3,2020,176,8,Netherlands,NL,NLD,17231017
3/15/2020,15,3,2020,155,7,Netherlands,NL,NLD,17231017
3/14/2020,14,3,2020,190,0,Netherlands,NL,NLD,17231017
3/13/2020,13,3,2020,111,0,Netherlands,NL,NLD,17231017
3/12/2020,12,3,2020,121,1,Netherlands,NL,NLD,17231017
3/11/2020,11,3,2020,61,1,Netherlands,NL,NLD,17231017
3/10/2020,10,3,2020,56,0,Netherlands,NL,NLD,17231017
3/9/2020,9,3,2020,77,2,Netherlands,NL,NLD,17231017
3/8/2020,8,3,2020,60,0,Netherlands,NL,NLD,17231017
3/7/2020,7,3,2020,46,1,Netherlands,NL,NLD,17231017
3/6/2020,6,3,2020,44,0,Netherlands,NL,NLD,17231017
3/5/2020,5,3,2020,10,0,Netherlands,NL,NLD,17231017
3/4/2020,4,3,2020,10,0,Netherlands,NL,NLD,17231017
3/3/2020,3,3,2020,5,0,Netherlands,NL,NLD,17231017
3/2/2020,2,3,2020,6,0,Netherlands,NL,NLD,17231017
3/1/2020,1,3,2020,5,0,Netherlands,NL,NLD,17231017
2/29/2020,29,2,2020,1,0,Netherlands,NL,NLD,17231017
2/28/2020,28,2,2020,1,0,Netherlands,NL,NLD,17231017
2/27/2020,27,2,2020,0,0,Netherlands,NL,NLD,17231017
2/26/2020,26,2,2020,0,0,Netherlands,NL,NLD,17231017
2/25/2020,25,2,2020,0,0,Netherlands,NL,NLD,17231017
2/24/2020,24,2,2020,0,0,Netherlands,NL,NLD,17231017
2/23/2020,23,2,2020,0,0,Netherlands,NL,NLD,17231017
2/22/2020,22,2,2020,0,0,Netherlands,NL,NLD,17231017
2/21/2020,21,2,2020,0,0,Netherlands,NL,NLD,17231017
2/20/2020,20,2,2020,0,0,Netherlands,NL,NLD,17231017
2/19/2020,19,2,2020,0,0,Netherlands,NL,NLD,17231017
2/18/2020,18,2,2020,0,0,Netherlands,NL,NLD,17231017
2/17/2020,17,2,2020,0,0,Netherlands,NL,NLD,17231017
2/16/2020,16,2,2020,0,0,Netherlands,NL,NLD,17231017
2/15/2020,15,2,2020,0,0,Netherlands,NL,NLD,17231017
2/14/2020,14,2,2020,0,0,Netherlands,NL,NLD,17231017
2/13/2020,13,2,2020,0,0,Netherlands,NL,NLD,17231017
2/12/2020,12,2,2020,0,0,Netherlands,NL,NLD,17231017
2/11/2020,11,2,2020,0,0,Netherlands,NL,NLD,17231017
2/10/2020,10,2,2020,0,0,Netherlands,NL,NLD,17231017
2/9/2020,9,2,2020,0,0,Netherlands,NL,NLD,17231017
2/8/2020,8,2,2020,0,0,Netherlands,NL,NLD,17231017
2/7/2020,7,2,2020,0,0,Netherlands,NL,NLD,17231017
2/6/2020,6,2,2020,0,0,Netherlands,NL,NLD,17231017
2/5/2020,5,2,2020,0,0,Netherlands,NL,NLD,17231017
2/4/2020,4,2,2020,0,0,Netherlands,NL,NLD,17231017
2/3/2020,3,2,2020,0,0,Netherlands,NL,NLD,17231017
2/2/2020,2,2,2020,0,0,Netherlands,NL,NLD,17231017
2/1/2020,1,2,2020,0,0,Netherlands,NL,NLD,17231017
1/31/2020,31,1,2020,0,0,Netherlands,NL,NLD,17231017
1/30/2020,30,1,2020,0,0,Netherlands,NL,NLD,17231017
1/29/2020,29,1,2020,0,0,Netherlands,NL,NLD,17231017
1/28/2020,28,1,2020,0,0,Netherlands,NL,NLD,17231017
1/27/2020,27,1,2020,0,0,Netherlands,NL,NLD,17231017
1/26/2020,26,1,2020,0,0,Netherlands,NL,NLD,17231017
1/25/2020,25,1,2020,0,0,Netherlands,NL,NLD,17231017
1/24/2020,24,1,2020,0,0,Netherlands,NL,NLD,17231017
1/23/2020,23,1,2020,0,0,Netherlands,NL,NLD,17231017
1/22/2020,22,1,2020,0,0,Netherlands,NL,NLD,17231017
1/21/2020,21,1,2020,0,0,Netherlands,NL,NLD,17231017
1/20/2020,20,1,2020,0,0,Netherlands,NL,NLD,17231017
1/19/2020,19,1,2020,0,0,Netherlands,NL,NLD,17231017
1/18/2020,18,1,2020,0,0,Netherlands,NL,NLD,17231017
1/17/2020,17,1,2020,0,0,Netherlands,NL,NLD,17231017
1/16/2020,16,1,2020,0,0,Netherlands,NL,NLD,17231017
1/15/2020,15,1,2020,0,0,Netherlands,NL,NLD,17231017
1/14/2020,14,1,2020,0,0,Netherlands,NL,NLD,17231017
1/13/2020,13,1,2020,0,0,Netherlands,NL,NLD,17231017
1/12/2020,12,1,2020,0,0,Netherlands,NL,NLD,17231017
1/11/2020,11,1,2020,0,0,Netherlands,NL,NLD,17231017
1/10/2020,10,1,2020,0,0,Netherlands,NL,NLD,17231017
1/9/2020,9,1,2020,0,0,Netherlands,NL,NLD,17231017
1/8/2020,8,1,2020,0,0,Netherlands,NL,NLD,17231017
1/7/2020,7,1,2020,0,0,Netherlands,NL,NLD,17231017
1/6/2020,6,1,2020,0,0,Netherlands,NL,NLD,17231017
1/5/2020,5,1,2020,0,0,Netherlands,NL,NLD,17231017
1/4/2020,4,1,2020,0,0,Netherlands,NL,NLD,17231017
1/3/2020,3,1,2020,0,0,Netherlands,NL,NLD,17231017
1/2/2020,2,1,2020,0,0,Netherlands,NL,NLD,17231017
1/1/2020,1,1,2020,0,0,Netherlands,NL,NLD,17231017
12/31/2019,31,12,2019,0,0,Netherlands,NL,NLD,17231017
3/29/2020,29,3,2020,0,0,New_Caledonia,NC,NCL,284060
3/28/2020,28,3,2020,0,0,New_Caledonia,NC,NCL,284060
3/27/2020,27,3,2020,1,0,New_Caledonia,NC,NCL,284060
3/26/2020,26,3,2020,5,0,New_Caledonia,NC,NCL,284060
3/25/2020,25,3,2020,2,0,New_Caledonia,NC,NCL,284060
3/24/2020,24,3,2020,2,0,New_Caledonia,NC,NCL,284060
3/23/2020,23,3,2020,1,0,New_Caledonia,NC,NCL,284060
3/22/2020,22,3,2020,2,0,New_Caledonia,NC,NCL,284060
3/21/2020,21,3,2020,2,0,New_Caledonia,NC,NCL,284060
3/29/2020,29,3,2020,60,1,New_Zealand,NZ,NZL,4885500
3/28/2020,28,3,2020,78,0,New_Zealand,NZ,NZL,4885500
3/27/2020,27,3,2020,76,0,New_Zealand,NZ,NZL,4885500
3/26/2020,26,3,2020,73,0,New_Zealand,NZ,NZL,4885500
3/25/2020,25,3,2020,47,0,New_Zealand,NZ,NZL,4885500
3/24/2020,24,3,2020,40,0,New_Zealand,NZ,NZL,4885500
3/23/2020,23,3,2020,36,0,New_Zealand,NZ,NZL,4885500
3/22/2020,22,3,2020,13,0,New_Zealand,NZ,NZL,4885500
3/21/2020,21,3,2020,14,0,New_Zealand,NZ,NZL,4885500
3/20/2020,20,3,2020,11,0,New_Zealand,NZ,NZL,4885500
3/19/2020,19,3,2020,8,0,New_Zealand,NZ,NZL,4885500
3/18/2020,18,3,2020,12,0,New_Zealand,NZ,NZL,4885500
3/15/2020,15,3,2020,2,0,New_Zealand,NZ,NZL,4885500
3/14/2020,14,3,2020,1,0,New_Zealand,NZ,NZL,4885500
3/7/2020,7,3,2020,1,0,New_Zealand,NZ,NZL,4885500
3/6/2020,6,3,2020,1,0,New_Zealand,NZ,NZL,4885500
3/5/2020,5,3,2020,1,0,New_Zealand,NZ,NZL,4885500
3/4/2020,4,3,2020,1,0,New_Zealand,NZ,NZL,4885500
3/2/2020,2,3,2020,0,0,New_Zealand,NZ,NZL,4885500
3/1/2020,1,3,2020,0,0,New_Zealand,NZ,NZL,4885500
2/29/2020,29,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/28/2020,28,2,2020,1,0,New_Zealand,NZ,NZL,4885500
2/27/2020,27,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/26/2020,26,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/25/2020,25,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/24/2020,24,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/23/2020,23,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/22/2020,22,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/21/2020,21,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/20/2020,20,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/19/2020,19,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/18/2020,18,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/17/2020,17,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/16/2020,16,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/15/2020,15,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/14/2020,14,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/13/2020,13,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/12/2020,12,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/11/2020,11,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/10/2020,10,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/9/2020,9,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/8/2020,8,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/7/2020,7,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/6/2020,6,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/5/2020,5,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/4/2020,4,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/3/2020,3,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/2/2020,2,2,2020,0,0,New_Zealand,NZ,NZL,4885500
2/1/2020,1,2,2020,0,0,New_Zealand,NZ,NZL,4885500
1/31/2020,31,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/30/2020,30,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/29/2020,29,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/28/2020,28,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/27/2020,27,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/26/2020,26,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/25/2020,25,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/24/2020,24,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/23/2020,23,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/22/2020,22,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/21/2020,21,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/20/2020,20,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/19/2020,19,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/18/2020,18,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/17/2020,17,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/16/2020,16,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/15/2020,15,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/14/2020,14,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/13/2020,13,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/12/2020,12,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/11/2020,11,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/10/2020,10,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/9/2020,9,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/8/2020,8,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/7/2020,7,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/6/2020,6,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/5/2020,5,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/4/2020,4,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/3/2020,3,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/2/2020,2,1,2020,0,0,New_Zealand,NZ,NZL,4885500
1/1/2020,1,1,2020,0,0,New_Zealand,NZ,NZL,4885500
12/31/2019,31,12,2019,0,0,New_Zealand,NZ,NZL,4885500
3/29/2020,29,3,2020,1,0,Nicaragua,NI,NIC,6465513
3/28/2020,28,3,2020,0,1,Nicaragua,NI,NIC,6465513
3/27/2020,27,3,2020,0,0,Nicaragua,NI,NIC,6465513
3/26/2020,26,3,2020,0,0,Nicaragua,NI,NIC,6465513
3/25/2020,25,3,2020,0,0,Nicaragua,NI,NIC,6465513
3/24/2020,24,3,2020,0,0,Nicaragua,NI,NIC,6465513
3/23/2020,23,3,2020,1,0,Nicaragua,NI,NIC,6465513
3/22/2020,22,3,2020,0,0,Nicaragua,NI,NIC,6465513
3/21/2020,21,3,2020,0,0,Nicaragua,NI,NIC,6465513
3/20/2020,20,3,2020,0,0,Nicaragua,NI,NIC,6465513
3/19/2020,19,3,2020,1,0,Nicaragua,NI,NIC,6465513
3/29/2020,29,3,2020,0,0,Niger,NE,NER,22442948
3/28/2020,28,3,2020,0,0,Niger,NE,NER,22442948
3/27/2020,27,3,2020,3,0,Niger,NE,NER,22442948
3/26/2020,26,3,2020,0,0,Niger,NE,NER,22442948
3/25/2020,25,3,2020,5,1,Niger,NE,NER,22442948
3/24/2020,24,3,2020,1,0,Niger,NE,NER,22442948
3/23/2020,23,3,2020,0,0,Niger,NE,NER,22442948
3/22/2020,22,3,2020,0,0,Niger,NE,NER,22442948
3/21/2020,21,3,2020,1,0,Niger,NE,NER,22442948
3/29/2020,29,3,2020,16,0,Nigeria,NG,NGA,195874740
3/28/2020,28,3,2020,16,0,Nigeria,NG,NGA,195874740
3/27/2020,27,3,2020,14,0,Nigeria,NG,NGA,195874740
3/26/2020,26,3,2020,7,0,Nigeria,NG,NGA,195874740
3/25/2020,25,3,2020,4,0,Nigeria,NG,NGA,195874740
3/24/2020,24,3,2020,10,1,Nigeria,NG,NGA,195874740
3/23/2020,23,3,2020,8,0,Nigeria,NG,NGA,195874740
3/22/2020,22,3,2020,10,0,Nigeria,NG,NGA,195874740
3/21/2020,21,3,2020,4,0,Nigeria,NG,NGA,195874740
3/20/2020,20,3,2020,0,0,Nigeria,NG,NGA,195874740
3/19/2020,19,3,2020,5,0,Nigeria,NG,NGA,195874740
3/18/2020,18,3,2020,1,0,Nigeria,NG,NGA,195874740
3/17/2020,17,3,2020,0,0,Nigeria,NG,NGA,195874740
3/16/2020,16,3,2020,0,0,Nigeria,NG,NGA,195874740
3/15/2020,15,3,2020,0,0,Nigeria,NG,NGA,195874740
3/10/2020,10,3,2020,1,0,Nigeria,NG,NGA,195874740
3/2/2020,2,3,2020,0,0,Nigeria,NG,NGA,195874740
3/1/2020,1,3,2020,0,0,Nigeria,NG,NGA,195874740
2/29/2020,29,2,2020,0,0,Nigeria,NG,NGA,195874740
2/28/2020,28,2,2020,1,0,Nigeria,NG,NGA,195874740
2/27/2020,27,2,2020,0,0,Nigeria,NG,NGA,195874740
2/26/2020,26,2,2020,0,0,Nigeria,NG,NGA,195874740
2/25/2020,25,2,2020,0,0,Nigeria,NG,NGA,195874740
2/24/2020,24,2,2020,0,0,Nigeria,NG,NGA,195874740
2/23/2020,23,2,2020,0,0,Nigeria,NG,NGA,195874740
2/22/2020,22,2,2020,0,0,Nigeria,NG,NGA,195874740
2/21/2020,21,2,2020,0,0,Nigeria,NG,NGA,195874740
2/20/2020,20,2,2020,0,0,Nigeria,NG,NGA,195874740
2/19/2020,19,2,2020,0,0,Nigeria,NG,NGA,195874740
2/18/2020,18,2,2020,0,0,Nigeria,NG,NGA,195874740
2/17/2020,17,2,2020,0,0,Nigeria,NG,NGA,195874740
2/16/2020,16,2,2020,0,0,Nigeria,NG,NGA,195874740
2/15/2020,15,2,2020,0,0,Nigeria,NG,NGA,195874740
2/14/2020,14,2,2020,0,0,Nigeria,NG,NGA,195874740
2/13/2020,13,2,2020,0,0,Nigeria,NG,NGA,195874740
2/12/2020,12,2,2020,0,0,Nigeria,NG,NGA,195874740
2/11/2020,11,2,2020,0,0,Nigeria,NG,NGA,195874740
2/10/2020,10,2,2020,0,0,Nigeria,NG,NGA,195874740
2/9/2020,9,2,2020,0,0,Nigeria,NG,NGA,195874740
2/8/2020,8,2,2020,0,0,Nigeria,NG,NGA,195874740
2/7/2020,7,2,2020,0,0,Nigeria,NG,NGA,195874740
2/6/2020,6,2,2020,0,0,Nigeria,NG,NGA,195874740
2/5/2020,5,2,2020,0,0,Nigeria,NG,NGA,195874740
2/4/2020,4,2,2020,0,0,Nigeria,NG,NGA,195874740
2/3/2020,3,2,2020,0,0,Nigeria,NG,NGA,195874740
2/2/2020,2,2,2020,0,0,Nigeria,NG,NGA,195874740
2/1/2020,1,2,2020,0,0,Nigeria,NG,NGA,195874740
1/31/2020,31,1,2020,0,0,Nigeria,NG,NGA,195874740
1/30/2020,30,1,2020,0,0,Nigeria,NG,NGA,195874740
1/29/2020,29,1,2020,0,0,Nigeria,NG,NGA,195874740
1/28/2020,28,1,2020,0,0,Nigeria,NG,NGA,195874740
1/27/2020,27,1,2020,0,0,Nigeria,NG,NGA,195874740
1/26/2020,26,1,2020,0,0,Nigeria,NG,NGA,195874740
1/25/2020,25,1,2020,0,0,Nigeria,NG,NGA,195874740
1/24/2020,24,1,2020,0,0,Nigeria,NG,NGA,195874740
1/23/2020,23,1,2020,0,0,Nigeria,NG,NGA,195874740
1/22/2020,22,1,2020,0,0,Nigeria,NG,NGA,195874740
1/21/2020,21,1,2020,0,0,Nigeria,NG,NGA,195874740
1/20/2020,20,1,2020,0,0,Nigeria,NG,NGA,195874740
1/19/2020,19,1,2020,0,0,Nigeria,NG,NGA,195874740
1/18/2020,18,1,2020,0,0,Nigeria,NG,NGA,195874740
1/17/2020,17,1,2020,0,0,Nigeria,NG,NGA,195874740
1/16/2020,16,1,2020,0,0,Nigeria,NG,NGA,195874740
1/15/2020,15,1,2020,0,0,Nigeria,NG,NGA,195874740
1/14/2020,14,1,2020,0,0,Nigeria,NG,NGA,195874740
1/13/2020,13,1,2020,0,0,Nigeria,NG,NGA,195874740
1/12/2020,12,1,2020,0,0,Nigeria,NG,NGA,195874740
1/11/2020,11,1,2020,0,0,Nigeria,NG,NGA,195874740
1/10/2020,10,1,2020,0,0,Nigeria,NG,NGA,195874740
1/9/2020,9,1,2020,0,0,Nigeria,NG,NGA,195874740
1/8/2020,8,1,2020,0,0,Nigeria,NG,NGA,195874740
1/7/2020,7,1,2020,0,0,Nigeria,NG,NGA,195874740
1/6/2020,6,1,2020,0,0,Nigeria,NG,NGA,195874740
1/5/2020,5,1,2020,0,0,Nigeria,NG,NGA,195874740
1/4/2020,4,1,2020,0,0,Nigeria,NG,NGA,195874740
1/3/2020,3,1,2020,0,0,Nigeria,NG,NGA,195874740
1/2/2020,2,1,2020,0,0,Nigeria,NG,NGA,195874740
1/1/2020,1,1,2020,0,0,Nigeria,NG,NGA,195874740
12/31/2019,31,12,2019,0,0,Nigeria,NG,NGA,195874740
3/29/2020,29,3,2020,22,1,North_Macedonia,MK,MKD,2082958
3/28/2020,28,3,2020,18,0,North_Macedonia,MK,MKD,2082958
3/27/2020,27,3,2020,24,1,North_Macedonia,MK,MKD,2082958
3/26/2020,26,3,2020,29,0,North_Macedonia,MK,MKD,2082958
3/25/2020,25,3,2020,12,0,North_Macedonia,MK,MKD,2082958
3/24/2020,24,3,2020,22,1,North_Macedonia,MK,MKD,2082958
3/23/2020,23,3,2020,29,1,North_Macedonia,MK,MKD,2082958
3/22/2020,22,3,2020,15,0,North_Macedonia,MK,MKD,2082958
3/21/2020,21,3,2020,22,0,North_Macedonia,MK,MKD,2082958
3/20/2020,20,3,2020,6,0,North_Macedonia,MK,MKD,2082958
3/19/2020,19,3,2020,11,0,North_Macedonia,MK,MKD,2082958
3/18/2020,18,3,2020,12,0,North_Macedonia,MK,MKD,2082958
3/17/2020,17,3,2020,6,0,North_Macedonia,MK,MKD,2082958
3/16/2020,16,3,2020,0,0,North_Macedonia,MK,MKD,2082958
3/14/2020,14,3,2020,4,0,North_Macedonia,MK,MKD,2082958
3/13/2020,13,3,2020,2,0,North_Macedonia,MK,MKD,2082958
3/11/2020,11,3,2020,4,0,North_Macedonia,MK,MKD,2082958
3/7/2020,7,3,2020,2,0,North_Macedonia,MK,MKD,2082958
3/2/2020,2,3,2020,0,0,North_Macedonia,MK,MKD,2082958
3/1/2020,1,3,2020,0,0,North_Macedonia,MK,MKD,2082958
2/29/2020,29,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/28/2020,28,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/27/2020,27,2,2020,1,0,North_Macedonia,MK,MKD,2082958
2/26/2020,26,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/25/2020,25,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/24/2020,24,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/23/2020,23,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/22/2020,22,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/21/2020,21,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/20/2020,20,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/19/2020,19,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/18/2020,18,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/17/2020,17,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/16/2020,16,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/15/2020,15,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/14/2020,14,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/13/2020,13,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/12/2020,12,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/11/2020,11,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/10/2020,10,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/9/2020,9,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/8/2020,8,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/7/2020,7,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/6/2020,6,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/5/2020,5,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/4/2020,4,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/3/2020,3,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/2/2020,2,2,2020,0,0,North_Macedonia,MK,MKD,2082958
2/1/2020,1,2,2020,0,0,North_Macedonia,MK,MKD,2082958
1/31/2020,31,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/30/2020,30,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/29/2020,29,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/28/2020,28,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/27/2020,27,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/26/2020,26,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/25/2020,25,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/24/2020,24,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/23/2020,23,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/22/2020,22,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/21/2020,21,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/20/2020,20,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/19/2020,19,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/18/2020,18,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/17/2020,17,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/16/2020,16,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/15/2020,15,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/14/2020,14,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/13/2020,13,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/12/2020,12,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/11/2020,11,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/10/2020,10,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/9/2020,9,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/8/2020,8,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/7/2020,7,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/6/2020,6,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/5/2020,5,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/4/2020,4,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/3/2020,3,1,2020,0,0,North_Macedonia,MK,MKD,2082958
1/2/2020,2,1,2020,0,0,North_Macedonia,MK,MKD,2082958
