state_name,is_state,year,gender,caste,convicts,under_trial,detenues,others
Chandigarh,0,2004,Female,ST,0,2,0,0
Chandigarh,0,2004,Female,OBC,1,5,0,0
Chandigarh,0,2004,Female,Others,3,13,0,0
Chandigarh,0,2005,Female,SC,2,4,0,0
Chandigarh,0,2005,Female,ST,0,2,0,0
Chandigarh,0,2005,Female,OBC,1,3,0,0
Chandigarh,0,2005,Female,Others,3,11,0,0
Chandigarh,0,2006,Female,SC,2,4,0,0
Chandigarh,0,2006,Female,ST,0,0,0,0
Chandigarh,0,2006,Female,OBC,1,4,0,0
Chandigarh,0,2006,Female,Others,4,11,0,0
Chandigarh,0,2007,Female,SC,2,3,0,0
Chandigarh,0,2007,Female,ST,0,0,0,0
Chandigarh,0,2007,Female,OBC,1,3,0,0
Chandigarh,0,2007,Female,Others,2,7,0,0
Chandigarh,0,2008,Female,SC,2,4,0,0
Chandigarh,0,2008,Female,ST,0,0,0,0
Chandigarh,0,2008,Female,OBC,1,3,0,0
Chandigarh,0,2008,Female,Others,2,5,0,0
Chandigarh,0,2009,Female,SC,2,5,0,0
Chandigarh,0,2009,Female,ST,0,0,0,0
Chandigarh,0,2009,Female,OBC,2,4,0,0
Chandigarh,0,2009,Female,Others,5,11,0,0
Chandigarh,0,2010,Female,SC,2,3,0,0
Chandigarh,0,2010,Female,ST,0,0,0,0
Chandigarh,0,2010,Female,OBC,3,3,0,0
Chandigarh,0,2010,Female,Others,5,13,0,0
Chandigarh,0,2011,Female,SC,2,5,0,0
Chandigarh,0,2011,Female,ST,0,0,0,0
Chandigarh,0,2011,Female,OBC,1,4,0,0
Chandigarh,0,2011,Female,Others,3,7,0,0
Chandigarh,0,2012,Female,SC,6,6,0,0
Chandigarh,0,2012,Female,ST,0,0,0,0
Chandigarh,0,2012,Female,OBC,2,4,0,0
Chandigarh,0,2012,Female,Others,7,16,0,0
D & N Haveli,0,2001,Female,SC,0,0,0,0
D & N Haveli,0,2001,Female,ST,0,4,0,0
D & N Haveli,0,2001,Female,OBC,0,0,0,0
D & N Haveli,0,2001,Female,Others,0,1,0,0
D & N Haveli,0,2002,Female,SC,0,0,0,0
D & N Haveli,0,2002,Female,ST,0,1,0,0
D & N Haveli,0,2002,Female,OBC,1,0,0,0
D & N Haveli,0,2002,Female,Others,0,0,0,0
D & N Haveli,0,2003,Female,SC,0,0,0,0
D & N Haveli,0,2003,Female,ST,0,0,0,0
D & N Haveli,0,2003,Female,OBC,0,0,0,0
D & N Haveli,0,2003,Female,Others,0,0,0,0
D & N Haveli,0,2004,Female,SC,0,0,0,0
D & N Haveli,0,2004,Female,ST,0,0,0,0
D & N Haveli,0,2004,Female,OBC,0,0,0,0
D & N Haveli,0,2004,Female,Others,0,0,0,0
D & N Haveli,0,2005,Female,SC,0,0,0,0
D & N Haveli,0,2005,Female,ST,0,0,0,0
D & N Haveli,0,2005,Female,OBC,0,0,0,0
D & N Haveli,0,2005,Female,Others,0,0,0,0
D & N Haveli,0,2006,Female,SC,0,0,0,0
D & N Haveli,0,2006,Female,ST,0,0,0,0
D & N Haveli,0,2006,Female,OBC,0,0,0,0
D & N Haveli,0,2006,Female,Others,0,0,0,0
D & N Haveli,0,2007,Female,SC,0,0,0,0
D & N Haveli,0,2007,Female,ST,0,0,0,0
D & N Haveli,0,2007,Female,OBC,0,0,0,0
D & N Haveli,0,2007,Female,Others,0,0,0,0
D & N Haveli,0,2008,Female,SC,0,0,0,0
D & N Haveli,0,2008,Female,ST,0,0,0,0
D & N Haveli,0,2008,Female,OBC,0,2,0,0
D & N Haveli,0,2008,Female,Others,0,1,0,0
D & N Haveli,0,2009,Female,SC,0,0,0,0
D & N Haveli,0,2009,Female,ST,0,1,0,0
D & N Haveli,0,2009,Female,OBC,0,0,0,0
D & N Haveli,0,2009,Female,Others,0,1,0,0
D & N Haveli,0,2010,Female,SC,0,0,0,0
D & N Haveli,0,2010,Female,ST,0,0,0,0
D & N Haveli,0,2010,Female,OBC,0,0,0,0
D & N Haveli,0,2010,Female,Others,0,0,0,0
D & N Haveli,0,2011,Female,SC,0,0,0,0
D & N Haveli,0,2011,Female,ST,0,1,0,0
D & N Haveli,0,2011,Female,OBC,0,0,0,0
D & N Haveli,0,2011,Female,Others,0,1,0,0
D & N Haveli,0,2012,Female,SC,0,0,0,0
D & N Haveli,0,2012,Female,ST,0,1,0,0
D & N Haveli,0,2012,Female,OBC,0,0,0,0
D & N Haveli,0,2012,Female,Others,0,1,0,0
Daman & Diu,0,2001,Female,SC,0,0,0,0
Daman & Diu,0,2001,Female,ST,0,1,0,0
Daman & Diu,0,2001,Female,OBC,0,0,0,0
Daman & Diu,0,2001,Female,Others,0,0,0,0
Daman & Diu,0,2002,Female,SC,0,0,0,0
Daman & Diu,0,2002,Female,ST,0,0,0,0
Daman & Diu,0,2002,Female,OBC,0,0,0,0
Daman & Diu,0,2002,Female,Others,0,0,0,0
Daman & Diu,0,2003,Female,SC,0,0,0,0
Daman & Diu,0,2003,Female,ST,0,0,0,0
Daman & Diu,0,2003,Female,OBC,0,0,0,0
Daman & Diu,0,2003,Female,Others,0,0,0,0
Daman & Diu,0,2004,Female,SC,0,0,0,0
Daman & Diu,0,2004,Female,ST,0,0,0,0
Daman & Diu,0,2004,Female,OBC,0,0,0,0
Daman & Diu,0,2004,Female,Others,0,1,0,0
Daman & Diu,0,2005,Female,SC,0,0,0,0
Daman & Diu,0,2005,Female,ST,0,1,0,0
Daman & Diu,0,2005,Female,OBC,0,0,0,0
Daman & Diu,0,2005,Female,Others,0,0,0,0
Daman & Diu,0,2006,Female,SC,0,1,0,0
Daman & Diu,0,2006,Female,ST,0,0,0,0
Daman & Diu,0,2006,Female,OBC,0,0,0,0
Daman & Diu,0,2006,Female,Others,0,0,0,0
Daman & Diu,0,2007,Female,SC,0,0,0,0
Daman & Diu,0,2007,Female,ST,0,0,0,0
Daman & Diu,0,2007,Female,OBC,0,0,0,0
Daman & Diu,0,2007,Female,Others,2,4,0,0
Daman & Diu,0,2008,Female,SC,0,0,0,0
Daman & Diu,0,2008,Female,ST,0,0,0,0
Daman & Diu,0,2008,Female,OBC,0,0,0,0
Daman & Diu,0,2008,Female,Others,2,1,0,0
Daman & Diu,0,2009,Female,SC,0,0,0,0
Daman & Diu,0,2009,Female,ST,1,0,0,0
Daman & Diu,0,2009,Female,OBC,0,0,0,0
Daman & Diu,0,2009,Female,Others,0,0,0,0
Daman & Diu,0,2010,Female,SC,0,0,0,0
Daman & Diu,0,2010,Female,ST,0,0,0,0
Daman & Diu,0,2010,Female,OBC,0,0,0,0
Daman & Diu,0,2010,Female,Others,1,0,0,0
Daman & Diu,0,2011,Female,SC,0,0,0,0
Daman & Diu,0,2011,Female,ST,0,0,0,0
Daman & Diu,0,2011,Female,OBC,0,0,0,0
Daman & Diu,0,2011,Female,Others,1,0,0,0
Daman & Diu,0,2012,Female,SC,0,0,0,0
Daman & Diu,0,2012,Female,ST,0,0,0,0
Daman & Diu,0,2012,Female,OBC,0,0,0,0
Daman & Diu,0,2012,Female,Others,1,1,0,0
Delhi,0,2001,Female,SC,0,0,0,0
Delhi,0,2001,Female,ST,0,0,0,0
Delhi,0,2001,Female,OBC,0,0,0,0
Delhi,0,2001,Female,Others,0,0,0,0
Delhi,0,2002,Female,SC,0,0,0,0
Delhi,0,2002,Female,ST,0,0,0,0
Delhi,0,2002,Female,OBC,0,0,0,0
Delhi,0,2002,Female,Others,0,0,0,0
Delhi,0,2003,Female,SC,0,0,0,0
Delhi,0,2003,Female,ST,0,0,0,0
Delhi,0,2003,Female,OBC,0,0,0,0
Delhi,0,2003,Female,Others,0,0,0,0
Delhi,0,2004,Female,SC,0,0,0,0
Delhi,0,2004,Female,ST,0,0,0,0
Delhi,0,2004,Female,OBC,0,0,0,0
Delhi,0,2004,Female,Others,0,0,0,0
Delhi,0,2005,Female,SC,0,0,0,0
Delhi,0,2005,Female,ST,0,0,0,0
Delhi,0,2005,Female,OBC,0,0,0,0
Delhi,0,2005,Female,Others,0,0,0,0
Delhi,0,2006,Female,SC,0,0,0,0
Delhi,0,2006,Female,ST,0,0,0,0
Delhi,0,2006,Female,OBC,0,0,0,0
Delhi,0,2006,Female,Others,0,0,0,0
Delhi,0,2007,Female,SC,0,0,0,0
Delhi,0,2007,Female,ST,0,0,0,0
Delhi,0,2007,Female,OBC,0,0,0,0
Delhi,0,2007,Female,Others,0,0,0,0
Delhi,0,2008,Female,SC,0,0,0,0
Delhi,0,2008,Female,ST,0,0,0,0
Delhi,0,2008,Female,OBC,0,0,0,0
Delhi,0,2008,Female,Others,0,0,0,0
Delhi,0,2009,Female,SC,0,0,0,0
Delhi,0,2009,Female,ST,0,0,0,0
Delhi,0,2009,Female,OBC,0,0,0,0
Delhi,0,2009,Female,Others,0,0,0,0
Delhi,0,2010,Female,SC,0,0,0,0
Delhi,0,2010,Female,ST,0,0,0,0
Delhi,0,2010,Female,OBC,0,0,0,0
Delhi,0,2010,Female,Others,0,0,0,0
Delhi,0,2011,Female,SC,4,36,0,0
Delhi,0,2011,Female,ST,0,13,0,0
Delhi,0,2011,Female,OBC,10,65,0,0
Delhi,0,2011,Female,Others,102,296,0,0
Delhi,0,2012,Female,SC,5,59,0,0
Delhi,0,2012,Female,ST,2,14,0,0
Delhi,0,2012,Female,OBC,13,84,0,0
Delhi,0,2012,Female,Others,105,258,0,0
Lakshadweep,0,2001,Female,SC,0,0,0,0
Lakshadweep,0,2001,Female,ST,0,0,0,0
Lakshadweep,0,2001,Female,OBC,0,0,0,0
Lakshadweep,0,2001,Female,Others,0,0,0,0
Lakshadweep,0,2002,Female,SC,0,0,0,0
Lakshadweep,0,2002,Female,ST,0,0,0,0
Lakshadweep,0,2002,Female,OBC,0,0,0,0
Lakshadweep,0,2002,Female,Others,0,0,0,0
Lakshadweep,0,2003,Female,SC,0,0,0,0
Lakshadweep,0,2003,Female,ST,0,0,0,0
Lakshadweep,0,2003,Female,OBC,0,0,0,0
Lakshadweep,0,2003,Female,Others,0,0,0,0
Lakshadweep,0,2004,Female,SC,0,0,0,0
Lakshadweep,0,2004,Female,ST,0,0,0,0
Lakshadweep,0,2004,Female,OBC,0,0,0,0
Lakshadweep,0,2004,Female,Others,0,0,0,0
Lakshadweep,0,2005,Female,SC,0,0,0,0
Lakshadweep,0,2005,Female,ST,0,0,0,0
Lakshadweep,0,2005,Female,OBC,0,0,0,0
Lakshadweep,0,2005,Female,Others,0,0,0,0
Lakshadweep,0,2006,Female,SC,0,0,0,0
Lakshadweep,0,2006,Female,ST,0,0,0,0
Lakshadweep,0,2006,Female,OBC,0,0,0,0
Lakshadweep,0,2006,Female,Others,0,0,0,0
Lakshadweep,0,2007,Female,SC,0,0,0,0
Lakshadweep,0,2007,Female,ST,0,0,0,0
Lakshadweep,0,2007,Female,OBC,0,0,0,0
Lakshadweep,0,2007,Female,Others,0,0,0,0
Lakshadweep,0,2008,Female,SC,0,0,0,0
Lakshadweep,0,2008,Female,ST,0,0,0,0
Lakshadweep,0,2008,Female,OBC,0,0,0,0
Lakshadweep,0,2008,Female,Others,0,0,0,0
Lakshadweep,0,2009,Female,SC,0,0,0,0
Lakshadweep,0,2009,Female,ST,0,0,0,0
Lakshadweep,0,2009,Female,OBC,0,0,0,0
Lakshadweep,0,2009,Female,Others,0,0,0,0
Lakshadweep,0,2010,Female,SC,0,0,0,0
Lakshadweep,0,2010,Female,ST,0,0,0,0
Lakshadweep,0,2010,Female,OBC,0,0,0,0
Lakshadweep,0,2010,Female,Others,0,0,0,0
Lakshadweep,0,2011,Female,SC,0,0,0,0
Lakshadweep,0,2011,Female,ST,0,1,0,0
Lakshadweep,0,2011,Female,OBC,0,0,0,0
Lakshadweep,0,2011,Female,Others,0,0,0,0
Lakshadweep,0,2012,Female,SC,0,0,0,0
Lakshadweep,0,2012,Female,ST,0,0,0,0
Lakshadweep,0,2012,Female,OBC,0,0,0,0
Lakshadweep,0,2012,Female,Others,0,0,0,0
Pondicherry,0,2001,Female,SC,0,0,0,0
Pondicherry,0,2001,Female,ST,0,0,0,0
Pondicherry,0,2001,Female,OBC,1,3,0,0
Pondicherry,0,2001,Female,Others,0,2,0,0
Pondicherry,0,2002,Female,SC,0,4,0,0
Pondicherry,0,2002,Female,ST,0,0,0,0
Pondicherry,0,2002,Female,OBC,1,5,0,0
Pondicherry,0,2002,Female,Others,0,3,0,0
Pondicherry,0,2003,Female,SC,0,1,0,0
Pondicherry,0,2003,Female,ST,0,0,0,0
Pondicherry,0,2003,Female,OBC,2,2,0,0
Pondicherry,0,2003,Female,Others,0,1,0,0
Pondicherry,0,2004,Female,SC,0,0,0,0
Pondicherry,0,2004,Female,ST,0,0,0,0
Pondicherry,0,2004,Female,OBC,2,1,0,0
Pondicherry,0,2004,Female,Others,0,0,0,0
Pondicherry,0,2005,Female,SC,2,1,0,0
Pondicherry,0,2005,Female,ST,0,0,0,0
Pondicherry,0,2005,Female,OBC,3,0,0,0
Pondicherry,0,2005,Female,Others,0,0,0,0
Pondicherry,0,2006,Female,SC,0,0,0,0
Pondicherry,0,2006,Female,ST,0,0,0,0
Pondicherry,0,2006,Female,OBC,3,1,0,0
Pondicherry,0,2006,Female,Others,0,0,0,0
Pondicherry,0,2007,Female,SC,1,0,0,0
Pondicherry,0,2007,Female,ST,0,0,0,0
Pondicherry,0,2007,Female,OBC,0,1,0,0
Pondicherry,0,2007,Female,Others,1,1,0,0
Pondicherry,0,2008,Female,SC,0,1,0,0
Pondicherry,0,2008,Female,ST,0,0,0,0
Pondicherry,0,2008,Female,OBC,1,4,0,0
Pondicherry,0,2008,Female,Others,0,0,0,0
Pondicherry,0,2009,Female,SC,1,1,0,0
Pondicherry,0,2009,Female,ST,0,0,0,0
Pondicherry,0,2009,Female,OBC,1,0,0,0
Pondicherry,0,2009,Female,Others,0,0,0,0
Pondicherry,0,2010,Female,SC,1,1,0,0
Pondicherry,0,2010,Female,ST,0,0,0,0
Pondicherry,0,2010,Female,OBC,1,3,0,0
Pondicherry,0,2010,Female,Others,0,0,0,0
Pondicherry,0,2011,Female,SC,1,0,0,0
Pondicherry,0,2011,Female,ST,0,0,0,0
Pondicherry,0,2011,Female,OBC,2,2,0,0
Pondicherry,0,2011,Female,Others,0,0,0,0
Pondicherry,0,2012,Female,SC,1,0,0,0
Pondicherry,0,2012,Female,ST,0,0,0,0
Pondicherry,0,2012,Female,OBC,0,1,0,0
Pondicherry,0,2012,Female,Others,1,0,0,0
Andhra Pradesh,1,2013,Female,SC,100,177,1,0
Andhra Pradesh,1,2013,Female,ST,35,143,0,0
Andhra Pradesh,1,2013,Female,OBC,89,189,0,0
Andhra Pradesh,1,2013,Female,Others,65,100,0,0
Arunachal Pradesh,1,2013,Female,SC,0,0,0,0
Arunachal Pradesh,1,2013,Female,ST,1,1,0,0
Arunachal Pradesh,1,2013,Female,OBC,0,0,0,0
Arunachal Pradesh,1,2013,Female,Others,0,0,0,0
Assam,1,2013,Female,SC,22,36,0,0
Assam,1,2013,Female,ST,15,52,0,0
Assam,1,2013,Female,OBC,20,54,0,0
Assam,1,2013,Female,Others,44,63,0,0
Bihar,1,2013,Female,SC,16,161,0,0
Bihar,1,2013,Female,ST,0,74,0,0
Bihar,1,2013,Female,OBC,62,469,0,4
Bihar,1,2013,Female,Others,45,269,0,0
Chhattisgarh,1,2013,Female,SC,67,118,0,0
Chhattisgarh,1,2013,Female,ST,91,182,0,0
Chhattisgarh,1,2013,Female,OBC,102,143,0,0
Chhattisgarh,1,2013,Female,Others,45,73,0,0
Goa,1,2013,Female,SC,0,2,0,0
Goa,1,2013,Female,ST,2,5,0,0
Goa,1,2013,Female,OBC,4,6,0,0
Goa,1,2013,Female,Others,1,8,0,0
Gujarat,1,2013,Female,SC,52,76,7,0
Gujarat,1,2013,Female,ST,47,66,6,0
Gujarat,1,2013,Female,OBC,43,139,13,0
Gujarat,1,2013,Female,Others,24,98,6,0
Haryana,1,2013,Female,SC,80,107,0,0
Haryana,1,2013,Female,ST,30,47,0,0
Haryana,1,2013,Female,OBC,80,95,0,0
Haryana,1,2013,Female,Others,165,226,0,0
Himachal Pradesh,1,2013,Female,SC,17,14,0,0
Himachal Pradesh,1,2013,Female,ST,0,1,0,0
Himachal Pradesh,1,2013,Female,OBC,2,12,0,0
Himachal Pradesh,1,2013,Female,Others,19,31,0,0
Jammu & Kashmir,1,2013,Female,SC,2,4,0,0
Jammu & Kashmir,1,2013,Female,ST,1,18,0,0
Jammu & Kashmir,1,2013,Female,OBC,0,1,0,0
Jammu & Kashmir,1,2013,Female,Others,7,53,1,0
Jharkhand,1,2013,Female,SC,22,137,0,0
Jharkhand,1,2013,Female,ST,68,209,0,0
Jharkhand,1,2013,Female,OBC,32,222,0,0
Jharkhand,1,2013,Female,Others,36,124,0,0
Karnataka,1,2013,Female,SC,27,23,2,0
Karnataka,1,2013,Female,ST,13,11,1,0
Karnataka,1,2013,Female,OBC,14,17,1,0
Karnataka,1,2013,Female,Others,144,323,8,0
Kerala,1,2013,Female,SC,17,37,0,2
Kerala,1,2013,Female,ST,2,1,0,0
Kerala,1,2013,Female,OBC,12,79,0,0
Kerala,1,2013,Female,Others,17,23,0,0
Madhya Pradesh,1,2013,Female,SC,99,123,0,1
Madhya Pradesh,1,2013,Female,ST,89,102,0,0
Madhya Pradesh,1,2013,Female,OBC,184,191,0,1
Madhya Pradesh,1,2013,Female,Others,144,151,0,1
Maharashtra,1,2013,Female,SC,76,166,0,0
Maharashtra,1,2013,Female,ST,54,123,1,0
Maharashtra,1,2013,Female,OBC,135,234,0,0
Maharashtra,1,2013,Female,Others,172,598,0,0
Manipur,1,2013,Female,SC,0,0,0,0
Manipur,1,2013,Female,ST,1,5,0,0
Manipur,1,2013,Female,OBC,0,0,0,0
Manipur,1,2013,Female,Others,1,25,3,0
Meghalaya,1,2013,Female,SC,0,2,0,0
Meghalaya,1,2013,Female,ST,0,9,0,0
Meghalaya,1,2013,Female,OBC,0,0,0,0
Meghalaya,1,2013,Female,Others,0,0,0,0
Mizoram,1,2013,Female,SC,0,0,0,0
Mizoram,1,2013,Female,ST,8,58,0,0
Mizoram,1,2013,Female,OBC,0,0,0,0
Mizoram,1,2013,Female,Others,0,0,0,0
Nagaland,1,2013,Female,SC,0,0,0,0
Nagaland,1,2013,Female,ST,4,6,0,0
Nagaland,1,2013,Female,OBC,0,2,0,0
Nagaland,1,2013,Female,Others,0,0,0,0
Orissa,1,2013,Female,SC,13,137,0,0
Orissa,1,2013,Female,ST,16,89,0,0
Orissa,1,2013,Female,OBC,78,185,0,0
Orissa,1,2013,Female,Others,15,108,0,0
Punjab,1,2013,Female,SC,251,289,0,0
Punjab,1,2013,Female,ST,0,0,0,0
Punjab,1,2013,Female,OBC,129,211,0,0
Punjab,1,2013,Female,Others,108,476,0,0
Rajasthan,1,2013,Female,SC,53,125,0,0
Rajasthan,1,2013,Female,ST,48,81,0,0
Rajasthan,1,2013,Female,OBC,52,153,0,0
Rajasthan,1,2013,Female,Others,66,84,0,0
Sikkim,1,2013,Female,SC,1,0,0,0
Sikkim,1,2013,Female,ST,0,2,0,0
Sikkim,1,2013,Female,OBC,1,3,0,0
Sikkim,1,2013,Female,Others,0,1,0,0
Tamil Nadu,1,2013,Female,SC,62,200,13,0
Tamil Nadu,1,2013,Female,ST,0,19,0,0
Tamil Nadu,1,2013,Female,OBC,62,157,13,0
Tamil Nadu,1,2013,Female,Others,38,121,22,0
Tripura,1,2013,Female,SC,6,5,0,0
Tripura,1,2013,Female,ST,0,0,0,0
Tripura,1,2013,Female,OBC,5,3,0,0
Tripura,1,2013,Female,Others,3,3,0,0
Uttar Pradesh,1,2013,Female,SC,252,665,0,0
Uttar Pradesh,1,2013,Female,ST,26,55,0,0
Uttar Pradesh,1,2013,Female,OBC,380,880,0,0
Uttar Pradesh,1,2013,Female,Others,305,749,0,0
Uttaranchal,1,2013,Female,SC,22,23,0,0
Uttaranchal,1,2013,Female,ST,19,21,0,0
Uttaranchal,1,2013,Female,OBC,19,28,0,0
Uttaranchal,1,2013,Female,Others,25,25,0,0
West Bengal,1,2013,Female,SC,87,154,0,0
West Bengal,1,2013,Female,ST,17,63,0,0
West Bengal,1,2013,Female,OBC,38,138,0,1
West Bengal,1,2013,Female,Others,225,623,0,47
A & N Islands,0,2013,Female,SC,0,0,0,0
A & N Islands,0,2013,Female,ST,0,0,0,0
A & N Islands,0,2013,Female,OBC,0,0,0,0
A & N Islands,0,2013,Female,Others,1,7,0,0
Chandigarh,0,2013,Female,SC,4,3,0,0
Chandigarh,0,2013,Female,ST,0,0,0,0
Chandigarh,0,2013,Female,OBC,3,4,0,0
Chandigarh,0,2013,Female,Others,5,5,0,0
D & N Haveli,0,2013,Female,SC,0,0,0,0
D & N Haveli,0,2013,Female,ST,0,0,0,0
D & N Haveli,0,2013,Female,OBC,0,0,0,0
D & N Haveli,0,2013,Female,Others,0,0,0,0
Daman & Diu,0,2013,Female,SC,1,0,0,0
Daman & Diu,0,2013,Female,ST,0,0,0,0
Daman & Diu,0,2013,Female,OBC,0,0,0,0
Daman & Diu,0,2013,Female,Others,0,0,0,0
Delhi,0,2013,Female,SC,10,108,0,0
Delhi,0,2013,Female,ST,4,8,0,0
Delhi,0,2013,Female,OBC,23,112,0,0
Delhi,0,2013,Female,Others,104,246,0,0
Lakshadweep,0,2013,Female,SC,0,0,0,0
Lakshadweep,0,2013,Female,ST,0,0,0,0
Lakshadweep,0,2013,Female,OBC,0,0,0,0
Lakshadweep,0,2013,Female,Others,0,0,0,0
Pondicherry,0,2013,Female,SC,1,1,0,0
Pondicherry,0,2013,Female,ST,0,0,0,0
Pondicherry,0,2013,Female,OBC,0,4,0,0
Pondicherry,0,2013,Female,Others,1,0,0,0
